x1,x2,x3,x4,z
-1.1943256283454118,-0.6341613541491299,-0.6416391344722326,1.3135308007222295,3.1186239997951157e7
0.28621768772343525,1.555468528008029,-0.6315193158841929,1.7584575340400113,3.184948742338261e8
1.6477238502601577,1.1297813347576848,0.10041375548725745,1.5272638228357802,91569.56907415499
1.6906224649185448,0.46574076469930026,0.4827860379895962,1.3935312778583646,8636.440016592123
0.24944378314424648,0.20168956218027434,0.6206484339612485,0.20538480701503975,17109.58190002103
-1.089426697276388,1.5510193815813524,0.9380567226190157,1.4956551471354116,9.289704412565145e8
-0.680746398391789,-1.2073677313693798,1.7649596595252457,-0.11739443315129394,18624.23355630011
-1.3331878592658997,-1.227061978516736,-0.015179185863545941,-0.07576907697091695,14009.52940263828
-1.1439340676058467,-0.25848389934414107,0.8195581178158267,-0.6331305414399897,22056.23933790427
-1.0743285456586031,-1.2452145895179727,0.5558017613907396,-0.7042528219023283,19707.809884471542
1.4113012200504875,0.3804751425595889,-0.6439083168198413,-0.2744382258915118,18395.13242172491
1.3855057254541858,1.340113040684745,-0.4600998714429515,-0.7341015760940197,20727.77509794266
1.0440249348418564,1.511254976329635,-0.4525494463175517,-0.6267122807727792,21045.675806399748
-1.049018278971113,0.08155107053212096,1.6861588800939988,-0.5166008630275065,17339.480796307726
1.7566658497501364,-1.115829624986491,0.15334831110778113,-0.17608302539180343,18566.86078623343
-0.20784152673833284,-1.1917562614255484,2.093713202532583,-0.30520198117411323,18645.836170643914
-0.26458998818803625,-1.2692091534450434,1.7305686917732448,-0.21196919637851608,18616.58696215424
-0.5862510027874499,-1.0044556343540483,2.0029099775303925,0.4375420718468453,13546.947832405303
1.6687405878110144,0.7290512461170854,-0.028079403308065354,-0.849818720002125,18422.875225843683
1.7090081342406005,-0.9060153317941835,-0.0656447042263566,1.120944730049518,14757.799168230842
0.24904667622132884,1.014304801363994,-0.9916668022652563,-0.4781583986499598,1.3657946247633512e6
1.6824547894084634,1.483516938990689,-0.5261288425922014,-0.6940145759265255,21179.87058648152
-1.275378675726861,1.0812043252902017,0.7133573531388443,-0.8487187866620565,3.601023799629729e6
-1.2541712656515605,0.8249505641286938,1.50736109043171,0.24439805893451338,2.5174128477965403e7
-1.293882858401683,0.7531500098586309,1.9910828055758065,0.00847689292032916,1.175052696270893e7
-0.9419462543794599,-1.1448449711419426,2.115813218483407,-0.3232768624761687,19286.131173331796
-0.7390574261140905,-1.1640217767653844,2.1227393817508897,-0.250501259031672,18842.56877377154
-1.1522388760969697,-0.27927921452672866,0.7303922084514913,1.5234799615321766,2.451883435130585e7
1.1699798879947392,0.9251237633976297,-0.86048070048309,0.509936567474464,2.1605166392525397e6
-0.1284513648720405,0.6014841124675565,0.23417656494720268,0.9952325236353405,884791.4646453409
-0.9764782778844787,-0.4003229601923687,1.9164814668702475,1.4658528969198628,2.266903292688644e6
-0.9849763311398618,-0.2749323043454457,1.517289115343665,1.8213339792711563,7.867900213245744e6
1.6349936776383402,0.1692104093489531,-0.43814702276819795,1.619402038829348,242526.05766124278
1.2729842207583253,0.16413601142568057,-0.4530155003679348,2.003272535601644,1.0172679800134804e6
-1.045089487067946,-1.2611486192116113,0.6321063046909169,1.6460594938361637,1.4548075258789079e6
1.200667787794633,-0.8886425446343884,-0.655107662273085,0.7378376982325914,7742.773397216415
1.5836906494084597,0.8265171419441099,-0.92144894524532,0.21003232944990768,566602.2260029804
1.649194000842722,0.9868280066218399,-0.06760280574357302,1.2930853040195833,84730.6570264589
-1.032612902342204,-0.7398426515411194,1.5507110652326492,0.17404600389876657,17604.14500531407
1.4966429545233426,1.7342529628464105,0.48052106615268375,-0.3163227788094731,18762.347838396363
0.3304790162740243,-0.2506119412628147,-0.7623480030808966,1.8225605732932557,6.553185225303935e6
0.4252026122510603,-0.13514017120426014,-0.93353616207538,-0.7016249884143648,13667.572085867323
-1.1833900694390123,1.4644860124105537,-0.6504177983921763,1.5498742431683183,8.680830285894063e10
1.2946734909681008,1.4767524859813363,1.7238109634368226,1.2034964862747097,14639.375084265383
