x1,x2,x3,x4,z
-1.3087627310038186,1.1736394773753651,1.8579806929533893,0.9220522098473775,2.2335823977371854e8
1.497687614046082,1.538072495278333,-0.64847112993059,1.224887611752321,6.4487465453501735e6
-0.13223025775865604,0.5813818116303728,0.24107788168542338,1.4708356490428685,2.7850421761828302e6
0.9871485927383277,1.7346890232742285,1.4541036198135657,1.5519489599733705,12402.345501570577
1.71593410819387,-0.5607499199003796,-0.5424141556077325,1.6146139803580883,85129.2295243998
-1.018034132882417,-0.6928537582923189,2.060380682372851,1.2910463248382693,1.105940129721708e6
-0.8093731195010605,-1.0328630336546574,2.1259524877244513,-0.13473856086427682,18474.850021502098
0.21846736647751538,0.2297228648060243,0.5906436345884442,0.02038096687926716,18238.18762943742
-1.3607788706953126,-0.2527672651068089,0.9217959360423449,-0.47019153438115535,11905.952748779588
1.54015996054338,1.3489797862406447,-0.6005570140054496,-0.8958822084492044,21322.45105140355
-1.3814428632074043,-0.9780205104072259,2.1381461675864206,-0.22648407998160258,70008.35235777842
