x1,x2,x3,x4,z
0.44429371743573864,0.32763618491066465,-0.29484565246602845,0.42766887475395865,33420.250108706285
0.3460165331891024,-0.157119812272923,0.09633199189510255,1.22132350374537,70380.14308551584
-0.2463322187435989,-0.17419197497952538,0.7871400326042814,1.2521667387457263,138909.14139826482
-0.5197000013107852,0.3990595919414417,0.907424476868631,0.4219280441177059,117216.59251461171
0.37633498676510335,0.7387199137933571,0.8156888109574317,1.1585169771803216,53336.27184923466
-0.5538852928002439,0.24309130763117504,-0.07527721047951763,0.45516465156966435,679767.1164573258
0.3163152843723658,0.12279592501150141,0.6159422835566746,0.1794448197972629,17703.00135037361
-0.6198970157445065,-0.1793754123567185,0.5055867276127466,0.39401881148536044,36407.79488341817
-0.29304282839230233,-0.15272838778624176,0.00012173873821380576,-0.1551091906090929,18971.71308483065
-0.2689660799314391,0.16900046591270537,0.012053277793919515,0.7777600920069098,410989.8202511095
-0.2433817004130719,0.8719090639404636,0.8286844973081403,-0.162407633152996,14412.160976883013
-0.3252215731663909,-0.1298871320494363,1.1778467918617646,0.07968479909965565,17331.17627141253
0.33886494603216444,0.8258008226505504,0.0654702731998279,-0.13091827922112742,16744.21997598005
0.9094326138386574,-0.017977589880355083,0.030632212608814213,0.18032371537715286,17945.55892711831
0.0518041230071819,0.9237295103270202,-0.3035054189316547,0.4159606339119672,1.2402251898399368e6
0.11149389038110456,0.3289053772035384,0.39639940903496096,0.5636724047955343,10284.22715092853
-0.5776234830893837,0.9474398815474327,0.5653496467305974,0.4397233472033132,1.8669845755833928e6
-0.20859276162234253,0.3000182738183412,1.2440036541211816,0.7270375825857023,23277.606986994284
-0.49298072652255354,0.35115651901105027,1.1271262129575272,0.47689024554704085,76739.06270052462
-0.09805996327778815,0.6617370158666032,0.13024077481970908,0.6492732538964301,424575.5600591347
