x1,x2,x3,x4,z
0.307783960975485,-0.012814154292132396,0.6004189792319535,0.9761343665541149,3055.2549334176624
0.469921918414201,-0.1053625202621043,0.20325215673957053,0.9132092247780899,3661.7950957040853
0.589017608565404,-0.04086056493086049,0.6555322969983313,0.5413480032583198,16371.449389017562
0.5390376183946819,-0.07541946233135294,0.8087137489337943,0.46278660519641757,17181.581917365675
0.5135300108890948,-0.016428146544301858,0.7914137195418789,0.3122393374416555,17760.70424991897
0.2786642576561194,0.13520894963967886,0.8562700102199559,0.30324038671263337,17017.056998822325
0.42939265559578427,0.2639324279653603,0.4050656768759086,0.33338018292625515,15329.44584481783
0.37819400788506896,0.04395307923427688,0.7876647523215556,0.36337480707681963,17042.55764731175
0.34491727355425994,-0.12161717617476803,0.848939761497499,0.35827470721731025,17408.6331551128
-0.13144205588395086,-0.058883187307999185,0.6514285692971735,0.23339547134059918,15555.285739940346
0.5888651349645209,-0.05227314208171269,0.6677954255715217,0.21280371204257398,18131.352810091812
0.5173004693473413,0.35153811035419286,0.27624155474954404,0.2803636657007654,15372.79625359675
0.1822943960719407,0.20491379646791358,0.4850647158078407,0.6766647694797989,3334.97861682866
0.5980766460309119,0.0016658454012390411,0.6266070840438409,0.19028893156658566,18148.011162423427
0.5672805949529343,-0.07041100968371611,0.7605593201436782,0.22129985025376048,18141.014829684456
0.41385393451763736,-0.10944722510411403,0.7920614941804127,0.19582899522411068,18128.71931045369
0.5323883020741662,0.022311231762570105,0.6807295291042108,0.22171515201333647,18008.489732336362
0.30833490214888276,0.1350284587939794,0.5745892430728519,0.2162694838518372,17334.292715115647
0.39758212287552863,0.03523474588287906,0.8222131956729142,0.4024729692741019,16906.464000548895
0.6025224301512803,-0.05160279980211013,0.7038293220511131,0.4717134236695482,17077.926639384423
0.5833934322060328,-0.041729513197277524,0.8556071068587904,0.18615850348933782,18244.382558241992
0.2377845646044447,-0.09655327783689888,0.6695629819367966,0.5823385662063417,13413.799426175867
0.5865018486815603,-0.11691842992236001,0.8339574518588986,0.3665150553149368,17796.06748319402
0.2574084591947552,-0.015499140748473361,0.8362446733599582,0.2256063228876516,17746.18845164073
0.23323178600665162,0.07942795163915523,0.6758770001517751,0.46472334035269386,14181.668475763097
0.4199757297001283,-0.087871343207018,0.8109032407324348,0.19633750448202025,18125.04530486239
0.6176870414932745,-0.11013517399698852,0.7705240430674873,0.2005083725352158,18238.69957163918
0.5339554906929392,-0.0845037767244729,0.8383968706329128,0.8858384028761623,12751.307291025378
0.5301536465051309,-0.06819849036250403,0.8578118492201559,0.8813601325159628,12804.783413517709
0.6158023086429771,-0.06378842181435851,0.6844955341555223,0.8735144394698482,12509.639115590464
