x1,x2,x3,x4,z
0.5819511735836906,-0.12652422734263424,0.8130668663826248,0.9146520089661978,12980.580004403839
0.47697847816326555,-0.0943459472024295,0.1527187609616647,0.9030831401455067,5827.710225026359
0.16654337964807184,0.21380440836942022,0.4942283539689172,0.6754685580343579,4374.094276894644
0.3996503504030567,0.13913482085601905,0.804554757838148,0.20156923901154689,17885.885572901014
0.3440658206392879,0.15731867618352469,0.6195493994225242,0.37573115419409464,15849.037290999719
0.10721200701368777,-0.11580096674588086,0.5618584023797677,0.38951929232942706,15165.34743742951
0.25426365260136935,0.01808161683163545,0.8140901430272951,0.2054166928532397,17779.358002328616
0.29874703345504344,0.04605853773420848,0.8168415891551661,0.2058342003971147,17823.148655031022
0.5774143989006104,-0.08114760048870245,0.5625410116213212,0.22307251852198906,18061.944868314655
0.574077580989201,-0.11337560701021904,0.7799474997745299,0.5057024084248205,17052.959604014042
0.4972555322815491,-0.06450204802833143,0.7950573483024128,0.21614682802998353,18111.7859598645
0.5375292884651832,-0.07548945472726526,0.6134834355833416,0.2353022571987064,18010.927609274517
0.6216744569832378,0.1032095868622466,0.8348657676766655,0.5547783460789748,16480.514934317373
0.5889235146356215,0.07012818497270767,0.7507571265095438,0.3187365140554918,17713.291554345033
0.6201383400095954,0.019959661517387983,0.8434297856191333,0.21514334494483117,18172.93714106611
