x1,x2,x3,x4,z
0.5566411004392655,0.12503109814169439,0.7368734514142201,0.6995885047306888,13782.313686913227
0.6097651809363309,0.03494682598503315,0.6519297725771558,0.2386705504494709,18000.44962415807
0.47890279586981127,-0.11875366555821892,0.18858874328413594,0.9238504641810726,4151.8418369108795
0.5475218276025307,0.1314939418736808,0.7195763985034042,0.6752473947381457,13907.0945391687
0.2892502019137272,0.08248856721585668,0.8539842303282358,0.5625005188991851,14130.942375580153
0.16647743216095523,0.021086580413598455,0.7893527810430031,0.47443082957620764,14332.902634252465
0.6110662976051155,0.08877594355425483,0.6030356725923902,0.3506744972191539,17373.173637183285
0.1863219846154459,0.20696326686090305,0.47710771412871905,0.6720223356103048,3134.771118499
0.5082659274396535,0.06713519261832673,0.6260856966524192,0.18765771129876646,18031.084447112808
0.32581392583164215,0.09675881511752843,0.5414384629998856,0.38290315478803283,15606.723846909917
0.5549231938250494,-0.033811088399469114,0.7563429201886267,0.2530983110939589,18016.202054036767
0.5774290248135987,-0.11085919851935228,0.8149605174311999,0.42402136061090523,17529.61770947111
0.5921738813849473,-0.11693987553774216,0.7607020724363023,0.2080811228013344,18210.26296945214
0.5858113698480191,-0.0725888285095595,0.8103748350690962,0.20620007797336332,18205.055907363905
0.2737971726128995,0.1406504895846414,0.7673840879465725,0.21431570639814607,17518.385767223826
0.6016484149580874,-0.08558152044358291,0.5945555707219717,0.4953963284304612,16756.955606078478
0.6139357681887351,0.0879506958545076,0.8113975978679218,0.5381353199307004,16557.326032396
