x1,x2,x3,x4,z
1.2153486907220958,0.9186326174569489,1.7101160004576115,1.0834093117529733,16205.58900996494
0.5455959848995159,1.1309731550438333,-0.22456221138336308,1.4472593255021482,4.70739057968055e6
-0.6985407720423188,-0.5811414920290495,-0.2825305513381078,1.1624696329607227,1.3941418275413471e6
1.3971063057157145,0.8510825297891971,0.4008461715229876,1.1910609728059773,2077.078767762458
0.6466620008828179,1.1611831092981286,1.0414693585083392,1.6009091495743675,81372.20686052828
-0.5949047173948072,1.1385445011760518,1.0833952574880898,1.309779033837426,9.905910212680977e6
-0.9278680539881203,-0.2557135662294089,0.2818596440624841,-0.3296899596950501,21148.353160928356
0.43446518447325766,0.05123840360913795,0.726405992723465,-0.12714072031017476,18596.242715523607
-0.6195319145020838,-0.29543171952911695,1.6071788180415814,-0.09798630025276867,17983.403150680984
1.3521957251664494,-0.09245222947792331,-0.32454683976830734,-0.024629674298184412,18456.94171946085
1.1695271499772457,1.098382440611306,-0.1159342477126366,-0.30268717985698457,18907.116396745554
-0.37345499887221023,-0.8102642225597757,1.6841407715051808,-0.15271323995860253,18634.023105070737
-0.55971127403751,-0.8215170960916572,1.7012989710796886,-0.07703638855129735,18518.94721869133
-0.8759578014627483,0.5784975575778218,0.8301297886487453,-0.3703043321629228,32542.08899396226
0.5231485778914211,0.5085453477408974,-0.6551610644709652,-0.07506177091355448,18613.182126555803
-0.5448183495780229,-0.8212230636062562,1.364546826856653,-0.06800926365592797,18549.920372756314
-0.4324340133410366,-0.871107372714199,1.3373039282967516,-0.05326694472340032,18536.268476592177
0.41774980374570997,1.369431924234946,1.717843456317302,-0.3449740600329436,18796.11642892551
-0.8086376300941336,0.507502005320591,1.5209823241842573,0.2876712826321072,361038.5971692028
1.4066868571669309,1.2863748112610724,0.7360006413321508,-0.16921965313764908,18604.424791533
1.2404895166801584,0.5684823017389307,-0.50613751104334,0.43678771693283636,45661.89580919278
1.3740023873474987,0.9784193960971783,-0.10100717284948313,-0.28459367153056425,18828.42747666412
0.13859599962529304,0.3599259825457092,0.42362417431185,0.5470765444111707,6435.4839762867
1.374046153697664,0.70928914055932,0.22187023135877282,0.9868503208131247,919.3312802288473
-0.5234621482624559,-0.29404201958316434,1.5378170637112083,1.4274589766774428,257177.32345684333
1.2948365286677563,0.023410817096354786,-0.10103869662692488,1.452125164933199,43016.053493151005
0.5773816490948298,-0.3805710909896747,-0.3530334123571819,1.458978036010305,222000.7777411064
-0.6703316706098374,1.0071135710774888,-0.25449006908371896,1.5242764987829274,4.459929630800928e8
-0.6659182102430756,-0.40785574954954895,0.9322548474191721,1.3204939716699424,581182.8088993191
