x1,x2,x3,x4,z
1.3999271356332998,0.8692199137546669,-0.001507163928900046,1.394805248147581,110938.1324362055
-0.012228686795566601,0.5213970488617353,0.2712799515429366,1.0365025140032642,457369.89986399485
0.8863300044138991,1.1490069016634623,-0.2769351129745725,1.2361483036160585,1.5551056043228242e6
1.3731673834579734,1.0941173577492243,-0.16680769209132662,1.2768553923230885,293221.84656459134
-0.8653989683217618,-0.8117827074720029,-0.060446085623853896,0.993430315723456,444686.3438635725
-0.8579926886335791,1.0505536992946491,-0.1680564237887514,1.1008810031378171,4.3583859598977065e8
1.2897035359371882,1.226358728823877,-0.1349926516044826,-0.5247248215377363,19210.58758433577
-0.836252768725789,0.29194848609547686,1.6778467712708438,-0.042214155151492405,42604.63364577103
-0.5375076103135208,-0.7396396241392974,1.6889303416194177,-0.13516066139643335,18651.058702434664
1.403409406785763,0.3829896197549917,-0.5359367425169322,0.13429852854891233,9253.313327741324
1.4325607223180303,-0.6545974168947758,-0.24839298149293865,-0.04040257426734706,18551.060366803395
0.28216435061505374,0.20182387788319767,0.5742376601684875,0.18153407161198126,17356.836644099618
-0.5337009113566574,-0.638799071324203,1.6477635505746933,1.330481243625371,99115.21883797363
1.4167614864288676,-0.4395600444055847,-0.1324647684914757,1.4303490258256422,7368.764683318392
0.7992849704756929,-0.5624533691336873,-0.4092329392278946,1.2048389991950286,47863.83978740159
-0.749929880691107,-0.5246988785564799,1.1003632181130425,0.8867625203508502,163145.71559147767
0.8919712905784376,1.19895413508761,1.2773650801896008,1.4607056363089492,6328.865777222869
